CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,HF KINETIC ENERGY,HF POTENTIAL ENERGY,HF TOTAL ENERGY,HF VIRIAL RATIO,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,CURRENT DIPOLE,CURRENT GRADIENT,HF TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-1652.6999191374734,-1652.6999191374734,0.0,1651.1957493481295,-3303.895668485603,-1652.6999191374734,2.000910957886088,1446.837473383411,-5146.988181953765,0.0,0.0,-1652.6999191374734,9.0,-1652.6999191374734,2047.4507894328808,[ 0.57530980 -0.83741135 -0.19826514],<psi4.core.Matrix object at 0x75b25e599a90>,<psi4.core.Matrix object at 0x75b25e59a1b0>,[ 0.57530980 -0.83741135 -0.19826514],"[-1652.69953676 -1652.69991632 -1652.69991860 -1652.69991906
 -1652.69991912 -1652.69991913 -1652.69991914 -1652.69991914
 -1652.69991914 -1652.69991914]",<psi4.core.Matrix object at 0x75b25e599df0>
