CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,HF KINETIC ENERGY,HF POTENTIAL ENERGY,HF TOTAL ENERGY,HF VIRIAL RATIO,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,CURRENT DIPOLE,CURRENT GRADIENT,HF TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-1696.5012374629816,-1696.5012374629816,0.0,1694.8925322501773,-3391.3937697131587,-1696.5012374629814,2.0009491487998172,1453.9736809529036,-5224.504664630287,0.0,0.0,-1696.5012374629816,8.0,-1696.5012374629816,2074.029746214402,[ 0.06267460 -0.07824856 -0.81142345],<psi4.core.Matrix object at 0x7fe509cbd430>,<psi4.core.Matrix object at 0x7fe509cbda30>,[ 0.06267460 -0.07824856 -0.81142345],"[-1696.50092159 -1696.50123640 -1696.50123728 -1696.50123744
 -1696.50123746 -1696.50123746 -1696.50123746 -1696.50123746
 -1696.50123746]",<psi4.core.Matrix object at 0x7fe509cbd4f0>
