CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,HF KINETIC ENERGY,HF POTENTIAL ENERGY,HF TOTAL ENERGY,HF VIRIAL RATIO,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,CURRENT DIPOLE,CURRENT GRADIENT,HF TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-1576.5349392967994,-1576.5349392967994,0.0,1574.8384585686897,-3151.373397865489,-1576.5349392967996,2.001077241109321,2191.1147282901156,-6516.599137923989,0.0,0.0,-1576.5349392967994,8.0,-1576.5349392967994,2748.9494703370733,[-0.85350024  0.64606637  1.35288278],<psi4.core.Matrix object at 0x7718cdebae10>,<psi4.core.Matrix object at 0x7718cdef4e90>,[-0.85350024  0.64606637  1.35288278],"[-1576.53514525 -1576.53493757 -1576.53493902 -1576.53493926
 -1576.53493929 -1576.53493929 -1576.53493930 -1576.53493930
 -1576.53493930]",<psi4.core.Matrix object at 0x7718cdef4fb0>
