CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,HF KINETIC ENERGY,HF POTENTIAL ENERGY,HF TOTAL ENERGY,HF VIRIAL RATIO,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,CURRENT DIPOLE,CURRENT GRADIENT,HF TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-830.4634787646112,-830.4634787646112,0.0,829.2809654913431,-1659.7444442559542,-830.4634787646112,2.001425950097103,1172.4081351692907,-3459.8743614790574,0.0,0.0,-830.4634787646112,8.0,-830.4634787646112,1457.0027475451554,[ 1.09841539 -1.17165963  0.04480700],<psi4.core.Matrix object at 0x76c9417ba090>,<psi4.core.Matrix object at 0x76c940992030>,[ 1.09841539 -1.17165963  0.04480700],"[-830.46347466 -830.46347798 -830.46347862 -830.46347875 -830.46347876
 -830.46347876 -830.46347876 -830.46347876 -830.46347876]",<psi4.core.Matrix object at 0x76c940991d30>
