CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,HF KINETIC ENERGY,HF POTENTIAL ENERGY,HF TOTAL ENERGY,HF VIRIAL RATIO,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,CURRENT DIPOLE,CURRENT GRADIENT,HF TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-1329.5299047858819,-1329.5299047858819,0.0,1328.113621611936,-2657.643526397818,-1329.5299047858819,2.0010663870552183,1535.4755832606038,-4872.860437862309,0.0,0.0,-1329.5299047858819,7.0,-1329.5299047858819,2007.854949815823,[ 1.42035794 -0.66784140 -0.00078734],<psi4.core.Matrix object at 0x7e9874c2dfd0>,<psi4.core.Matrix object at 0x7e986a7bbfb0>,[ 1.42035794 -0.66784140 -0.00078734],"[-1329.52979137 -1329.52990374 -1329.52990462 -1329.52990477
 -1329.52990478 -1329.52990478 -1329.52990479 -1329.52990479]",<psi4.core.Matrix object at 0x7e9873a8b110>
