CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,HF KINETIC ENERGY,HF POTENTIAL ENERGY,HF TOTAL ENERGY,HF VIRIAL RATIO,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,CURRENT DIPOLE,CURRENT GRADIENT,HF TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-1597.6662837864687,-1597.6662837864687,0.0,1596.264153338774,-3193.930437125243,-1597.6662837864687,2.0008783824686924,1294.668330639498,-4768.167364271687,0.0,0.0,-1597.6662837864687,7.0,-1597.6662837864687,1875.8327498457202,[ 0.11415686 -0.39718502  0.17780479],<psi4.core.Matrix object at 0x773ff3c7dd90>,<psi4.core.Matrix object at 0x773ff2aa6210>,[ 0.11415686 -0.39718502  0.17780479],"[-1597.66601302 -1597.66628340 -1597.66628371 -1597.66628378
 -1597.66628378 -1597.66628379 -1597.66628379 -1597.66628379]",<psi4.core.Matrix object at 0x773ff2aa5610>
