CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,HF KINETIC ENERGY,HF POTENTIAL ENERGY,HF TOTAL ENERGY,HF VIRIAL RATIO,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,CURRENT DIPOLE,CURRENT GRADIENT,HF TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-1672.5296081399463,-1672.5296081399463,0.0,1670.9484165615377,-3343.4780247014837,-1672.529608139946,2.0009462838964605,1449.1576870522108,-5180.158584728864,0.0,0.0,-1672.5296081399463,8.0,-1672.5296081399463,2058.4712895367074,[ 0.10801610 -1.54327272 -0.43178148],<psi4.core.Matrix object at 0x769350ba9b50>,<psi4.core.Matrix object at 0x769350ba9bb0>,[ 0.10801610 -1.54327272 -0.43178148],"[-1672.52902154 -1672.52960558 -1672.52960769 -1672.52960808
 -1672.52960812 -1672.52960814 -1672.52960814 -1672.52960814
 -1672.52960814]",<psi4.core.Matrix object at 0x769350ba9cd0>
