CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,DFT FUNCTIONAL TOTAL ENERGY,DFT TOTAL ENERGY,DFT VV10 ENERGY,DFT XC ENERGY,GRID ELECTRONS ALPHA,GRID ELECTRONS BETA,GRID ELECTRONS TOTAL,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,XC GRID RADIAL POINTS,XC GRID SPHERICAL POINTS,XC GRID TOTAL POINTS,CURRENT DIPOLE,CURRENT GRADIENT,DFT TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-1718.0067579415672,-1718.0067579415672,0.0,-1718.0067579415672,-1718.0067579415672,0.0,-132.71208211324068,76.00000311795539,76.00000311795539,152.00000623591077,1603.7029616960813,-5544.14340963876,0.0,0.0,-1718.0067579415672,7.0,-1718.0067579415672,2355.1457721143524,75.0,302.0,554736.0,[-0.11076798 -0.77676960  1.10864093],<psi4.core.Matrix object at 0x7246e808b4d0>,<psi4.core.Matrix object at 0x7246e80d5790>,[-0.11076798 -0.77676960  1.10864093],"[-1718.00681887 -1718.00675787 -1718.00675781 -1718.00675794
 -1718.00675794 -1718.00675794 -1718.00675794 -1718.00675794]",<psi4.core.Matrix object at 0x7246e80d58b0>
