CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,DFT FUNCTIONAL TOTAL ENERGY,DFT TOTAL ENERGY,DFT VV10 ENERGY,DFT XC ENERGY,GRID ELECTRONS ALPHA,GRID ELECTRONS BETA,GRID ELECTRONS TOTAL,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,XC GRID RADIAL POINTS,XC GRID SPHERICAL POINTS,XC GRID TOTAL POINTS,CURRENT DIPOLE,CURRENT GRADIENT,DFT TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-1411.041266713132,-1411.041266713132,0.0,-1411.041266713132,-1411.041266713132,0.0,-126.63745356474023,79.00002686567132,79.00002686567132,158.00005373134263,1654.4913738022747,-5216.989587604016,0.0,0.0,-1411.041266713132,7.0,-1411.041266713132,2278.09440065335,75.0,302.0,660370.0,[ 0.62117761 -1.56602879 -0.46505071],<psi4.core.Matrix object at 0x715d221dfc50>,<psi4.core.Matrix object at 0x715d221dfad0>,[ 0.62117761 -1.56602879 -0.46505071],"[-1411.04097264 -1411.04126539 -1411.04126617 -1411.04126647
 -1411.04126669 -1411.04126671 -1411.04126671 -1411.04126671]",<psi4.core.Matrix object at 0x715d2a8aeff0>
