CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,DFT FUNCTIONAL TOTAL ENERGY,DFT TOTAL ENERGY,DFT VV10 ENERGY,DFT XC ENERGY,GRID ELECTRONS ALPHA,GRID ELECTRONS BETA,GRID ELECTRONS TOTAL,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,XC GRID RADIAL POINTS,XC GRID SPHERICAL POINTS,XC GRID TOTAL POINTS,CURRENT DIPOLE,CURRENT GRADIENT,DFT TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-1642.7766498179612,-1642.7766498179612,0.0,-1642.7766498179615,-1642.7766498179615,0.0,-125.76494472226781,72.00005070442366,72.00005070442366,144.0001014088473,1438.303068943094,-5110.5517933056,0.0,0.0,-1642.7766498179612,6.0,-1642.7766498179612,2155.237019266812,75.0,302.0,535435.0,[ 0.04288427  0.32263095 -0.00383342],<psi4.core.Matrix object at 0x7e4c268a2210>,<psi4.core.Matrix object at 0x7e4c268a20f0>,[ 0.04288427  0.32263095 -0.00383342],"[-1642.77668018 -1642.77664972 -1642.77664978 -1642.77664980
 -1642.77664982 -1642.77664982 -1642.77664982]",<psi4.core.Matrix object at 0x7e4c268a1b50>
