CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,DFT FUNCTIONAL TOTAL ENERGY,DFT TOTAL ENERGY,DFT VV10 ENERGY,DFT XC ENERGY,GRID ELECTRONS ALPHA,GRID ELECTRONS BETA,GRID ELECTRONS TOTAL,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,XC GRID RADIAL POINTS,XC GRID SPHERICAL POINTS,XC GRID TOTAL POINTS,CURRENT DIPOLE,CURRENT GRADIENT,DFT TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-783.4704543781734,-783.4704543781734,0.0,-783.4704543781734,-783.4704543781734,0.0,-84.02136339945451,55.99997745417839,55.99997745417839,111.99995490835678,986.1344535418293,-3024.5890888621943,0.0,0.0,-783.4704543781734,6.0,-783.4704543781734,1339.005544341646,75.0,302.0,478253.0,[ 0.37585584 -1.49822618 -0.49148352],<psi4.core.Matrix object at 0x795b89b994f0>,<psi4.core.Matrix object at 0x795b89b99670>,[ 0.37585584 -1.49822618 -0.49148352],"[-783.47037712 -783.47045433 -783.47045426 -783.47045438 -783.47045438
 -783.47045438 -783.47045438]",<psi4.core.Matrix object at 0x795b89b99550>
