CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,DFT FUNCTIONAL TOTAL ENERGY,DFT TOTAL ENERGY,DFT VV10 ENERGY,DFT XC ENERGY,GRID ELECTRONS ALPHA,GRID ELECTRONS BETA,GRID ELECTRONS TOTAL,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,XC GRID RADIAL POINTS,XC GRID SPHERICAL POINTS,XC GRID TOTAL POINTS,CURRENT DIPOLE,CURRENT GRADIENT,DFT TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-723.5273880377301,-723.5273880377301,0.0,-723.5273880377301,-723.5273880377301,0.0,-80.87923707471253,55.99994500653999,55.99994500653999,111.99989001307998,984.0068697301144,-2934.251136324766,0.0,0.0,-723.5273880377301,8.0,-723.5273880377301,1307.596115631634,75.0,302.0,540751.0,[ 1.08523121 -1.29857590 -0.18752540],<psi4.core.Matrix object at 0x778e966c5f70>,<psi4.core.Matrix object at 0x778e966c6030>,[ 1.08523121 -1.29857590 -0.18752540],"[-723.52658216 -723.52738154 -723.52737984 -723.52738718 -723.52738795
 -723.52738801 -723.52738804 -723.52738804 -723.52738804]",<psi4.core.Matrix object at 0x778e966c5df0>
