CURRENT ENERGY,CURRENT REFERENCE ENERGY,DD SOLVATION ENERGY,DFT FUNCTIONAL TOTAL ENERGY,DFT TOTAL ENERGY,DFT VV10 ENERGY,DFT XC ENERGY,GRID ELECTRONS ALPHA,GRID ELECTRONS BETA,GRID ELECTRONS TOTAL,NUCLEAR REPULSION ENERGY,ONE-ELECTRON ENERGY,PCM POLARIZATION ENERGY,PE ENERGY,SCF ITERATION ENERGY,SCF ITERATIONS,SCF TOTAL ENERGY,TWO-ELECTRON ENERGY,XC GRID RADIAL POINTS,XC GRID SPHERICAL POINTS,XC GRID TOTAL POINTS,CURRENT DIPOLE,CURRENT GRADIENT,DFT TOTAL GRADIENT,SCF DIPOLE,SCF TOTAL ENERGIES,SCF TOTAL GRADIENT
-1243.0945517007021,-1243.0945517007021,0.0,-1243.0945517007021,-1243.0945517007021,0.0,-106.46201587367142,63.999987372491105,63.999987372491105,127.99997474498221,1219.1114762388513,-4124.458738361185,0.0,0.0,-1243.0945517007021,7.0,-1243.0945517007021,1768.7147262953029,75.0,302.0,476432.0,[ 1.07481513 -0.58896114  0.37895349],<psi4.core.Matrix object at 0x7d1214ac5c10>,<psi4.core.Matrix object at 0x7d1214ac5f10>,[ 1.07481513 -0.58896114  0.37895349],"[-1243.09459360 -1243.09455159 -1243.09455153 -1243.09455169
 -1243.09455170 -1243.09455170 -1243.09455170 -1243.09455170]",<psi4.core.Matrix object at 0x7d1214ac59d0>
