PRESS,6.033030886369042
R2,0.8696724827249452
RMSEC,0.39845196786303133
rcal,0.9325623210943841
avgRmcal,0.8135507648561959
deltaRmcal,0.11224341741052146
PRESSCV,8.708105149683647
Q2,0.8118846487438709
RMSECV,0.4787072819936837
rcv,0.9022073456129714
avgRmcv,0.73919990555035
deltaRmcv,0.08242292918216731
F,42.70705071203706
nLV,5.0
