;2.00_1.00_1.00_NH3+_C:;3.00_-4.00_-1.00_NH3+_C:;4.00_-1.00_1.00_NH3+_C:;5.00_-5.00_-2.00_NH3+_C:;5.00_0.00_1.00_NH3+_C:;-3.00_-3.00_0.00_NH3+_LJ:;-1.00_-3.00_1.00_NH3+_LJ:;2.00_-5.00_-1.00_NH3+_LJ:;4.00_0.00_-4.00_NH3+_LJ:;5.00_1.00_-4.00_NH3+_LJ:;8.00_-5.00_2.00_NH3+_LJ:;8.00_-4.00_-2.00_NH3+_LJ:
DFT_K002_;127.09218729726798;-143.76697619359084;57.19408395284836;8.279341787840991;127.23622367441413;126.55882780216304;0.1214591956400339;127.9808663303629;-1.901853785047366;-0.8919364928784708;-0.3315787551265159;-0.6202095888130446
DFT_K006_;104.14823840332916;-155.23629057347458;37.3524274895914;1.2091300004938643;126.75133461012179;126.52128696091629;15.456390471625705;128.94298023571582;-2.4055500582421283;-1.3372776586977846;23.85221663659121;6.71195235355137
DFT_K008_;127.02968320082937;-65.91941585314682;55.30020955155832;-1.841587901092112;127.06090898089974;126.60568518333982;-0.9183120219362116;128.47442226209895;-2.29616650741689;-1.0533680490275596;-0.8141593989544362;-1.4108952829311805
DFT_K012_;98.62867700258406;126.4746870102353;47.85320247202809;27.511337117381974;-312.9045429446068;126.58399748897088;-0.1318472153527856;126.76372039617004;-2.141117744304984;-1.133176399555;-0.8665612259973146;-1.5730230653867168
DFT_K054_;21.95224975033785;126.68212881811475;-21.910986526441608;26.14199128437135;-366.67529466865295;126.54537251893908;2.2600220462382;127.23845578064592;-2.7000484080193505;-1.4450682022980623;55.3041075202072;127.8101703443789
DFT_K075_;57.03922691086613;36.59539215189589;79.65016586986141;16.54395185726572;99.64068931886122;129.00838801715466;128.64276690699634;-0.6642057524258851;-2.299012562287424;-1.807762589016635;-0.6805643263668856;-1.5106561094627529
DFT_K081_;126.83754930572952;-23.420635565745016;-86.34919669975348;18.956848643707737;126.53671119888345;126.74941951052837;-1.74566358050445;127.80088909254542;-2.3223407134252234;-0.9293698876669967;-0.2696839850007623;-0.5618046625225431
DFT_K085_;119.16242067500292;111.6364695966302;-17.97755168041249;38.83420302886999;-310.80737934973234;126.68413589444498;-0.1568209514802807;126.70372942525401;-3.17208883226432;-2.4752361255159943;-1.7548258467630629;128.83361666540083
