PRESS,4.464932540347246
R2,0.9035470588922716
RMSEC,0.34278014053614625
rcal,0.9505509238816569
avgRmcal,0.8612112562916859
deltaRmcal,0.08467160520117134
PRESSCV,7.308719014552164
Q2,0.8421146482475836
RMSECV,0.4385598145170935
rcv,0.9188633929553236
avgRmcv,0.7349891871988223
deltaRmcv,0.14098508443683233
F,337.2390074014598
nLV,1.0
